place_id,title,main_category,rating,reviews,link,website,phone,address,price_range,description,reviews_per_rating,latitude,longitude
TA051,น้ำตกทรายทอง,สถานที่ท่องเที่ยว,4.4,13,https://www.google.com/maps/place/%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%95%E0%B8%81%E0%B8%97%E0%B8%A3%E0%B8%B2%E0%B8%A2%E0%B8%97%E0%B8%AD%E0%B8%87/data=!4m7!3m6!1s0x311db7b702520e21:0x53575d309d68f18d!8m2!3d14.3542008!4d101.2009404!16s%2Fg%2F11jm4d_xg8!19sChIJIQ5SAre3HTERjfFonTBdV1M?authuser=0&hl=th&rclk=1,,,9632+M9P น้ำตกทรายทอง ตำบล เขาพระ อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': 1, '2': 1, '3': 0, '4': 1, '5': 10}",14.3542008,101.2009404
TA052,น้ำตกนางรอง นครนายก,สถานที่ท่องเที่ยว,4.2,905,https://www.google.com/maps/place/%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%95%E0%B8%81%E0%B8%99%E0%B8%B2%E0%B8%87%E0%B8%A3%E0%B8%AD%E0%B8%87+%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%99%E0%B8%B2%E0%B8%A2%E0%B8%81/data=!4m7!3m6!1s0x311db4e80d316943:0xd4f75eecbb467c0b!8m2!3d14.3278668!4d101.3188583!16s%2Fg%2F11gdtkjw4z!19sChIJQ2kxDei0HTERC3xGu-xe99Q?authuser=0&hl=th&rclk=1,,,88H9+4GX น้ำตกนางรอง นครนายก ตำบล หินตั้ง อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': 26, '2': 38, '3': 128, '4': 229, '5': 484}",14.3278668,101.3188583
TA053,น้ำตกผางามงอน,อุทยานแห่งชาติ,4.5,122,https://www.google.com/maps/place/%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%95%E0%B8%81%E0%B8%9C%E0%B8%B2%E0%B8%87%E0%B8%B2%E0%B8%A1%E0%B8%87%E0%B8%AD%E0%B8%99/data=!4m7!3m6!1s0x311c4b1fc95b01b1:0xf2aeb60f262a0d93!8m2!3d14.2990063!4d101.3584705!16s%2Fg%2F11fd4cz4v3!19sChIJsQFbyR9LHDERkw0qJg-2rvI?authuser=0&hl=th&rclk=1,,,79X5+J95 น้ำตกผางามงอน ตำบล นาหินลาด อำเภอปากพลี นครนายก 26000,,,"{'1': 2, '2': 2, '3': 7, '4': 37, '5': 74}",14.2990063,101.3584705
TA054,น้ำตกผาตะแบก,สถานที่ท่องเที่ยว,4.3,12,https://www.google.com/maps/place/%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%95%E0%B8%81%E0%B8%9C%E0%B8%B2%E0%B8%95%E0%B8%B0%E0%B9%81%E0%B8%9A%E0%B8%81/data=!4m7!3m6!1s0x311c4ab5043bd7c1:0xd0aba0858eea75b7!8m2!3d14.363792!4d101.3455216!16s%2Fg%2F1hm5zg2mh!19sChIJwdc7BLVKHDERt3XqjoWgq9A?authuser=0&hl=th&rclk=1,,,987W+G66 น้ำตกผาตะแบก ตำบล หินตั้ง อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': 0, '2': 1, '3': 2, '4': 2, '5': 7}",14.363792,101.3455216
TA055,น้ำตกลานรัก,สถานที่ท่องเที่ยว,4.2,49,https://www.google.com/maps/place/%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%95%E0%B8%81%E0%B8%A5%E0%B8%B2%E0%B8%99%E0%B8%A3%E0%B8%B1%E0%B8%81/data=!4m7!3m6!1s0x311db1e4a31a8633:0xc6eb3e356ad3deae!8m2!3d14.2899924!4d101.2488995!16s%2Fg%2F11qn8sc_1p!19sChIJM4Yao-SxHTERrt7TajU-68Y?authuser=0&hl=th&rclk=1,,,76QX+XHR น้ำตกลานรัก ตำบล สาริกา อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': 0, '2': 2, '3': 11, '4': 11, '5': 25}",14.2899924,101.2488995
TA056,น้ำตกวังตะไคร้,สถานที่ท่องเที่ยว,4.3,2790,https://www.google.com/maps/place/%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%95%E0%B8%81%E0%B8%A7%E0%B8%B1%E0%B8%87%E0%B8%95%E0%B8%B0%E0%B9%84%E0%B8%84%E0%B8%A3%E0%B9%89/data=!4m7!3m6!1s0x311db4fb9c27762b:0x873d594423497ae9!8m2!3d14.3356255!4d101.3061883!16s%2Fg%2F1hf0h_58_!19sChIJK3YnnPu0HTER6XpJI0RZPYc?authuser=0&hl=th&rclk=1,http://www.wangtakrai.com/,037 385 164,น้ำตกวังตะไคร้ ตำบล สาริกา อำเภอเมืองนครนายก นครนายก 26000,,อุทยานธรรมชาติเขียวชอุ่มนี้มีตะไคร้ ลำธาร 2 สาย น้ำตก และสวน,"{'1': 118, '2': 65, '3': 317, '4': 713, '5': 1577}",14.3356255,101.3061883
TA057,น้ำตกวังม่วง,อุทยาน,4,137,https://www.google.com/maps/place/%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%95%E0%B8%81%E0%B8%A7%E0%B8%B1%E0%B8%87%E0%B8%A1%E0%B9%88%E0%B8%A7%E0%B8%87/data=!4m7!3m6!1s0x311c4d2cd95ca9d5:0xf2093ca38be93de8!8m2!3d14.2392348!4d101.344219!16s%2Fg%2F1tdsg6_s!19sChIJ1alc2SxNHDER6D3pi6M8CfI?authuser=0&hl=th&rclk=1,,,68QV+MMX น้ำตกวังม่วง ตำบล นาหินลาด อำเภอปากพลี นครนายก 26130,,,"{'1': 6, '2': 6, '3': 34, '4': 32, '5': 59}",14.2392348,101.344219
TA058,น้ำตกสาริกา,สถานที่ท่องเที่ยว,4.2,2597,https://www.google.com/maps/place/%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%95%E0%B8%81%E0%B8%AA%E0%B8%B2%E0%B8%A3%E0%B8%B4%E0%B8%81%E0%B8%B2/data=!4m7!3m6!1s0x311db4038aaf0c99:0xd36eb538cf957262!8m2!3d14.3087955!4d101.2553557!16s%2Fg%2F1v4k3zxd!19sChIJmQyvigO0HTERYnKVzzi1btM?authuser=0&hl=th&rclk=1,http://www.nakon-nayok.com/sarika_waterfall.htm,,8754+G49 น้ำตกสาริกา ตำบล สาริกา อำเภอเมืองนครนายก นครนายก 26000,,สถานที่ท่องเที่ยวซึ่งมีจุดศูนย์กลางอยู่ที่น้ำตกเล็กๆ และสวยงาม มีบ่อว่ายน้ำธรรมชาติ และพื้นที่ปิกนิก,"{'1': 120, '2': 107, '3': 341, '4': 671, '5': 1358}",14.3087955,101.2553557
TA059,น้ำตกเหวกระถิน,สถานที่ท่องเที่ยว,5,1,https://www.google.com/maps/place/%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%95%E0%B8%81%E0%B9%80%E0%B8%AB%E0%B8%A7%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%96%E0%B8%B4%E0%B8%99/data=!4m7!3m6!1s0x311dc95563a1e189:0x4808143ecf513a6d!8m2!3d14.37247!4d101.2093522!16s%2Fg%2F11f652r491!19sChIJieGhY1XJHTERbTpRzz4UCEg?authuser=0&hl=th&rclk=1,,,96C5+XPQ น้ำตกเหวกระถิน ตำบล สาริกา อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 1}",14.37247,101.2093522
TA060,น้ำตกเหวนรก,สถานที่ท่องเที่ยว,4.5,1727,https://www.google.com/maps/place/%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%95%E0%B8%81%E0%B9%80%E0%B8%AB%E0%B8%A7%E0%B8%99%E0%B8%A3%E0%B8%81/data=!4m7!3m6!1s0x311c4c7ed11c4725:0x80c42cee41bfc9a1!8m2!3d14.2894364!4d101.388367!16s%2Fg%2F11bxfjs8fq!19sChIJJUcc0X5MHDERocm_Qe4sxIA?authuser=0&hl=th&rclk=1,,044 249 305,79QQ+Q8H น้ำตกเหวนรก ตำบล นาหินลาด อำเภอปากพลี นครนายก 26130,,น้ำตกที่ใหญ่ที่สุดในอุทยานแห่งชาติเขาใหญ่แห่งนี้มีทั้งหมด 3 ชั้น และเป็นที่นิยมของนักท่องเที่ยวในช่วงฤดูฝน,"{'1': 28, '2': 22, '3': 133, '4': 423, '5': 1121}",14.2894364,101.388367
TA061,บางแสน2 นครนายก,สถานที่ท่องเที่ยว,4.5,35,https://www.google.com/maps/place/%E0%B8%9A%E0%B8%B2%E0%B8%87%E0%B9%81%E0%B8%AA%E0%B8%992+%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%99%E0%B8%B2%E0%B8%A2%E0%B8%81/data=!4m7!3m6!1s0x311da1eb6bac0c47:0x16cbd611c59c62a0!8m2!3d14.1136288!4d101.0327303!16s%2Fg%2F11k43jy988!19sChIJRwysa-uhHTERoGKcxRHWyxY?authuser=0&hl=th&rclk=1,,098 824 5180,303 บางแสน2 นครนายก ตำบล ทรายมูล อำเภอองครักษ์ นครนายก 26120,,,"{'1': 1, '2': 0, '3': 5, '4': 5, '5': 24}",14.1136288,101.0327303
TA062,บ้านคลองศาลเจ้า,สถานที่ท่องเที่ยว,5,3,https://www.google.com/maps/place/%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%84%E0%B8%A5%E0%B8%AD%E0%B8%87%E0%B8%A8%E0%B8%B2%E0%B8%A5%E0%B9%80%E0%B8%88%E0%B9%89%E0%B8%B2/data=!4m7!3m6!1s0x311da3ade981ab49:0x5604afcb98dc66ba!8m2!3d14.1253004!4d101.0242393!16s%2Fg%2F11srd1ld3r!19sChIJSauB6a2jHTERumbcmMuvBFY?authuser=0&hl=th&rclk=1,,089 529 1823,42GF+4MH บ้านคลองศาลเจ้า ตำบล ทรายมูล อำเภอองครักษ์ นครนายก 26120,,,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 3}",14.1253004,101.0242393
TA063,บ้านนา หน้าลอย,กรมส่งเสริมการท่องเที่ยวในท้องถิ่น,,,https://www.google.com/maps/place/%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%99%E0%B8%B2+%E0%B8%AB%E0%B8%99%E0%B9%89%E0%B8%B2%E0%B8%A5%E0%B8%AD%E0%B8%A2/data=!4m7!3m6!1s0x311dbdc30dd5c207:0xa6340b1e121cb4e4!8m2!3d14.26311!4d101.0590921!16s%2Fg%2F11fr36ql9n!19sChIJB8LVDcO9HTER5LQcEh4LNKY?authuser=0&hl=th&rclk=1,,,7375+6JW บ้านนา หน้าลอย ตำบล บ้านนา อำเภอบ้านนา นครนายก 26110,,,"{'1': None, '2': None, '3': None, '4': None, '5': None}",14.26311,101.0590921
TA064,บึงบัวเเดง,สถานที่ท่องเที่ยว,4.8,5,https://www.google.com/maps/place/%E0%B8%9A%E0%B8%B6%E0%B8%87%E0%B8%9A%E0%B8%B1%E0%B8%A7%E0%B9%80%E0%B9%80%E0%B8%94%E0%B8%87/data=!4m7!3m6!1s0x311dbb7504475333:0xaf0c0eb1e0d8571a!8m2!3d14.2148163!4d101.1316348!16s%2Fg%2F11qnkghddy!19sChIJM1NHBHW7HTERGlfY4LEODK8?authuser=0&hl=th&rclk=1,,092 728 0723,บึงบัวเเดง 90 หมู่ 10 ตำบล บ้านพร้าว อำเภอบ้านนา นครนายก 26110,,,"{'1': 0, '2': 0, '3': 0, '4': 1, '5': 4}",14.2148163,101.1316348
TA065,โบราณสถานดงละคร,,4.2,93,https://www.google.com/maps/place/%E0%B9%82%E0%B8%9A%E0%B8%A3%E0%B8%B2%E0%B8%93%E0%B8%AA%E0%B8%96%E0%B8%B2%E0%B8%99%E0%B8%94%E0%B8%87%E0%B8%A5%E0%B8%B0%E0%B8%84%E0%B8%A3/data=!4m7!3m6!1s0x311daf7ec9df3c07:0x677e198dae833a3c!8m2!3d14.1591953!4d101.1670802!16s%2Fg%2F1hm2rfx50!19sChIJBzzfyX6vHTERPDqDro0Zfmc?authuser=0&hl=th&rclk=1,,,5558+MRG โบราณสถานดงละคร ตำบล ดงละคร อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': 1, '2': 6, '3': 13, '4': 23, '5': 50}",14.1591953,101.1670802
TA066,โบสถ์เก่าวัดป่ากระทุ่ม 200 กว่าปี,สถานที่ท่องเที่ยว,4.6,160,https://www.google.com/maps/place/%E0%B9%82%E0%B8%9A%E0%B8%AA%E0%B8%96%E0%B9%8C%E0%B9%80%E0%B8%81%E0%B9%88%E0%B8%B2%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9B%E0%B9%88%E0%B8%B2%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%97%E0%B8%B8%E0%B9%88%E0%B8%A1+200+%E0%B8%81%E0%B8%A7%E0%B9%88%E0%B8%B2%E0%B8%9B%E0%B8%B5/data=!4m7!3m6!1s0x311dbbdfaa22e33d:0x4812ba78a749cd0f!8m2!3d14.2240163!4d101.133432!16s%2Fg%2F11ffh07zw3!19sChIJPeMiqt-7HTERD81Jp3i6Ekg?authuser=0&hl=th&rclk=1,,086 835 8667,64FM+J93 โบสถ์เก่าวัดป่ากระทุ่ม 200 กว่าปี ตำบล พรหมณี อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': 0, '2': 1, '3': 17, '4': 23, '5': 119}",14.2240163,101.133432
TA067,โป่งทุ่งกวาง,สถานที่ท่องเที่ยว,4.7,75,https://www.google.com/maps/place/%E0%B9%82%E0%B8%9B%E0%B9%88%E0%B8%87%E0%B8%97%E0%B8%B8%E0%B9%88%E0%B8%87%E0%B8%81%E0%B8%A7%E0%B8%B2%E0%B8%87/data=!4m7!3m6!1s0x311c351a288ef5b3:0x462ee0fb2a519978!8m2!3d14.4196556!4d101.3716848!16s%2Fg%2F1hm5vmqlk!19sChIJs_WOKBo1HDEReJlRKvvgLkY?authuser=0&hl=th&rclk=1,,,C99C+VM7 โป่งทุ่งกวาง ตำบล หินตั้ง อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': 0, '2': 0, '3': 4, '4': 11, '5': 60}",14.4196556,101.3716848
TA068,ผาเดียวดาย,สถานที่ท่องเที่ยว,4.7,214,https://www.google.com/maps/place/%E0%B8%9C%E0%B8%B2%E0%B9%80%E0%B8%94%E0%B8%B5%E0%B8%A2%E0%B8%A7%E0%B8%94%E0%B8%B2%E0%B8%A2/data=!4m7!3m6!1s0x311c4be81487b261:0x643f8057907667d6!8m2!3d14.366754!4d101.405487!16s%2Fg%2F11fmh6kb8g!19sChIJYbKHFOhLHDER1md2kFeAP2Q?authuser=0&hl=th&rclk=1,,,"9C84+P55 ผาเดียวดาย Unnamed Road, ตำบล หินตั้ง อำเภอปากพลี นครนายก 26000",,,"{'1': 2, '2': 0, '3': 8, '4': 42, '5': 162}",14.366754,101.405487
TA069,ผาตรอมใจ,สถานที่ท่องเที่ยว,4.6,1914,https://www.google.com/maps/place/%E0%B8%9C%E0%B8%B2%E0%B8%95%E0%B8%A3%E0%B8%AD%E0%B8%A1%E0%B9%83%E0%B8%88/data=!4m7!3m6!1s0x311c4af2facc3599:0xa4f585e105269237!8m2!3d14.3657799!4d101.4004689!16s%2Fg%2F11cjq9fm4b!19sChIJmTXM-vJKHDERN5ImBeGF9aQ?authuser=0&hl=th&rclk=1,,,"9C82+859 ผาตรอมใจ เขาเขียว, อุทยานแห่งชาติเขาใหญ่ ตำบล หินตั้ง อำเภอเมืองนครนายก นครนายก 26000",,,"{'1': 21, '2': 16, '3': 96, '4': 394, '5': 1387}",14.3657799,101.4004689
TA070,ฝายวังยายฉิม&แคมป์ปิ้ง,สถานที่ท่องเที่ยว,4.5,118,https://www.google.com/maps/place/%E0%B8%9D%E0%B8%B2%E0%B8%A2%E0%B8%A7%E0%B8%B1%E0%B8%87%E0%B8%A2%E0%B8%B2%E0%B8%A2%E0%B8%89%E0%B8%B4%E0%B8%A1%26%E0%B9%81%E0%B8%84%E0%B8%A1%E0%B8%9B%E0%B9%8C%E0%B8%9B%E0%B8%B4%E0%B9%89%E0%B8%87/data=!4m7!3m6!1s0x311db3c6af689daf:0xf13bd0b2e7916a28!8m2!3d14.2636204!4d101.2795388!16s%2Fg%2F11h6k4zp3d!19sChIJr51or8azHTERKGqR57LQO_E?authuser=0&hl=th&rclk=1,https://m.facebook.com/pages/category/Shopping---Retail/%E0%B8%9D%E0%B8%B2%E0%B8%A2%E0%B8%A7%E0%B8%B1%E0%B8%87%E0%B8%A2%E0%B8%B2%E0%B8%A2%E0%B8%89%E0%B8%B4%E0%B8%A1%E0%B9%81%E0%B8%84%E0%B9%89%E0%B8%A1%E0%B8%9B%E0%B9%8C%E0%B8%9B%E0%B8%B4%E0%B9%89%E0%B8%87-125677558832857/,065 681 4654,ฝายวังยายฉิม&แคมป์ปิ้ง เลขที่ 106/4 หมู่ 6 หมู่บ้าน - ซอย - ถนน ตำบล หินตั้ง อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': 2, '2': 1, '3': 9, '4': 26, '5': 80}",14.2636204,101.2795388
TA071,พ.ฟาร์ม นครนายก,ศูนย์พืชสวน,3.4,233,https://www.google.com/maps/place/%E0%B8%9E.%E0%B8%9F%E0%B8%B2%E0%B8%A3%E0%B9%8C%E0%B8%A1+%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%99%E0%B8%B2%E0%B8%A2%E0%B8%81/data=!4m7!3m6!1s0x311db88bf43cc629:0xa1d7015a450fe74a!8m2!3d14.3782482!4d101.1112772!16s%2Fg%2F11cm9bnqxq!19sChIJKcY89Iu4HTERSucPRVoB16E?authuser=0&hl=th&rclk=1,https://www.facebook.com/porfarm,,พ.ฟาร์ม นครนายก ตำบล เขาเพิ่ม อำเภอบ้านนา นครนายก 26110,,,"{'1': 28, '2': 22, '3': 63, '4': 63, '5': 57}",14.3782482,101.1112772
TA072,พระมหาวิหาร,อนุสรณ์สถาน,5,3,https://www.google.com/maps/place/%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%A1%E0%B8%AB%E0%B8%B2%E0%B8%A7%E0%B8%B4%E0%B8%AB%E0%B8%B2%E0%B8%A3/data=!4m7!3m6!1s0x311db1df6f00c1cf:0xa1b118822ca22622!8m2!3d14.2076209!4d101.2259856!16s%2Fg%2F1hm2r8_wc!19sChIJz8EAb9-xHTERIiaiLIIYsaE?authuser=0&hl=th&rclk=1,,,665G+29X พระมหาวิหาร อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 3}",14.2076209,101.2259856
TA073,พิพิธภัณฑ์ อาคาร รร.จปร.100 ปี,พิพิธภัณฑ์กองทัพ,4.6,65,https://www.google.com/maps/place/%E0%B8%9E%E0%B8%B4%E0%B8%9E%E0%B8%B4%E0%B8%98%E0%B8%A0%E0%B8%B1%E0%B8%93%E0%B8%91%E0%B9%8C+%E0%B8%AD%E0%B8%B2%E0%B8%84%E0%B8%B2%E0%B8%A3+%E0%B8%A3%E0%B8%A3.%E0%B8%88%E0%B8%9B%E0%B8%A3.100+%E0%B8%9B%E0%B8%B5/data=!4m7!3m6!1s0x311db0aa54f54afd:0xa74f067ae2425725!8m2!3d14.2982314!4d101.1643893!16s%2Fg%2F11cjnnlk2m!19sChIJ_Ur1VKqwHTERJVdC4noGT6c?authuser=0&hl=th&rclk=1,http://www.tourismcrma.com/NP-33084-%E0%B8%9E%E0%B8%B4%E0%B8%9E%E0%B8%B4%E0%B8%98%E0%B8%A0%E0%B8%B1%E0%B8%93%E0%B8%91%E0%B9%8C%E0%B8%AD%E0%B8%B2%E0%B8%84%E0%B8%B2%E0%B8%A3100%E0%B8%9B%E0%B8%B5.html,037 393 010,75X7+7QR พิพิธภัณฑ์ อาคาร รร.จปร.100 ปี ตำบล พรหมณี อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': 1, '2': 0, '3': 6, '4': 11, '5': 47}",14.2982314,101.1643893
TA074,พุทธสถาน จีเต็กลิ้ม,สถานที่บูชาทางศาสนา,4.6,598,https://www.google.com/maps/place/%E0%B8%9E%E0%B8%B8%E0%B8%97%E0%B8%98%E0%B8%AA%E0%B8%96%E0%B8%B2%E0%B8%99+%E0%B8%88%E0%B8%B5%E0%B9%80%E0%B8%95%E0%B9%87%E0%B8%81%E0%B8%A5%E0%B8%B4%E0%B9%89%E0%B8%A1/data=!4m7!3m6!1s0x311da81d8c461175:0x654f02fbb77c20b6!8m2!3d14.0272016!4d101.1762443!16s%2Fg%2F1hm35th7s!19sChIJdRFGjB2oHTERtiB8t_sCT2U?authuser=0&hl=th&rclk=1,https://www.facebook.com/JeeTekLim/,081 815 1745,25GG+VFQ พุทธสถาน จีเต็กลิ้ม ตำบล ศรีจุฬา อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': 8, '2': 8, '3': 40, '4': 129, '5': 413}",14.0272016,101.1762443
TA075,พุทธอุทยานมาฆบูชาอนุสรณ์ สวนพุทธชยันตี นครนายก,สถานที่บูชาทางศาสนา,4.4,603,https://www.google.com/maps/place/%E0%B8%9E%E0%B8%B8%E0%B8%97%E0%B8%98%E0%B8%AD%E0%B8%B8%E0%B8%97%E0%B8%A2%E0%B8%B2%E0%B8%99%E0%B8%A1%E0%B8%B2%E0%B8%86%E0%B8%9A%E0%B8%B9%E0%B8%8A%E0%B8%B2%E0%B8%AD%E0%B8%99%E0%B8%B8%E0%B8%AA%E0%B8%A3%E0%B8%93%E0%B9%8C+%E0%B8%AA%E0%B8%A7%E0%B8%99%E0%B8%9E%E0%B8%B8%E0%B8%97%E0%B8%98%E0%B8%8A%E0%B8%A2%E0%B8%B1%E0%B8%99%E0%B8%95%E0%B8%B5+%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%99%E0%B8%B2%E0%B8%A2%E0%B8%81/data=!4m7!3m6!1s0x311db40be186d285:0xab40cad08e5529ce!8m2!3d14.3017769!4d101.2695392!16s%2Fg%2F11b62yc8b0!19sChIJhdKG4Qu0HTERzilVjtDKQKs?authuser=0&hl=th&rclk=1,,080 033 4488,380 พุทธอุทยานมาฆบูชาอนุสรณ์ สวนพุทธชยันตี นครนายก ตำบล สาริกา อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': 4, '2': 5, '3': 84, '4': 174, '5': 336}",14.3017769,101.2695392
TA076,ฟาร์มแกะ นครนายก,ร้านกาแฟ,4,844,https://www.google.com/maps/place/%E0%B8%9F%E0%B8%B2%E0%B8%A3%E0%B9%8C%E0%B8%A1%E0%B9%81%E0%B8%81%E0%B8%B0+%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%99%E0%B8%B2%E0%B8%A2%E0%B8%81/data=!4m7!3m6!1s0x311db180b25d66dd:0xf8febf10b97b08ba!8m2!3d14.245878!4d101.2515188!16s%2Fg%2F11cjnnd6rr!19sChIJ3WZdsoCxHTERugh7uRC__vg?authuser=0&hl=th&rclk=1,,095 919 9159,"ฟาร์มแกะ นครนายก 10, 118, ตำบล สาริกา อำเภอเมืองนครนายก นครนายก 26000",,,"{'1': 42, '2': 37, '3': 143, '4': 264, '5': 358}",14.245878,101.2515188
TA077,ฟาร์มเห็ด มินศรี,สถานที่ท่องเที่ยว,4.8,8,https://www.google.com/maps/place/%E0%B8%9F%E0%B8%B2%E0%B8%A3%E0%B9%8C%E0%B8%A1%E0%B9%80%E0%B8%AB%E0%B9%87%E0%B8%94+%E0%B8%A1%E0%B8%B4%E0%B8%99%E0%B8%A8%E0%B8%A3%E0%B8%B5/data=!4m7!3m6!1s0x311d9fc576efc845:0x91dda349014c0f8f!8m2!3d14.1123153!4d100.9587627!16s%2Fg%2F11fjszj26z!19sChIJRcjvdsWfHTERjw9MAUmj3ZE?authuser=0&hl=th&rclk=1,,,ฟาร์มเห็ด มินศรี 89 หมู่ 6 ต ตำบล ชุมพล อำเภอองครักษ์ นครนายก,,,"{'1': 0, '2': 0, '3': 0, '4': 2, '5': 6}",14.1123153,100.9587627
